datetime,temp,humidity,windgust,windspeed,sealevelpressure,cloudcover,precip,conditions,city,will_rain,city_encoded,conditions_encoded
2024-05-03,29.1,72.9,33.5,22.3,1007.3,5.2,0.0,Clear,Bhayander,0,0,0
2024-06-18,24.4,87.5,41.4,15.8,1007.6,76.3,2.6,"Rain, Partially cloudy",Mahabaleshwar,1,1,4
2024-05-05,30.7,74.4,37.4,19.2,1006.4,21.4,0.0,Partially cloudy,Bhayander,0,0,1
2024-04-07,28.8,36.4,39.2,20.2,1008.3,28.2,0.0,Partially cloudy,Pune,0,3,1
2024-06-28,23.2,93.3,63.4,24.1,1004.2,96.7,4.0,"Rain, Overcast",Mahabaleshwar,1,1,3
2024-06-08,31.7,71.0,33.5,22.3,1004.4,65.1,0.0,Partially cloudy,Mumbai,0,2,1
2024-04-24,30.0,70.2,34.6,21.1,1006.3,22.8,0.0,Partially cloudy,Mumbai,0,2,1
2024-05-08,30.0,73.9,33.5,21.2,1007.8,38.2,0.0,Partially cloudy,Mumbai,0,2,1
2024-05-24,29.5,64.9,42.5,18.0,1002.8,44.0,0.0,Partially cloudy,Pune,0,3,1
2024-05-02,28.9,40.3,40.0,16.6,1006.7,0.5,0.0,Clear,Pune,0,3,0
2024-04-02,28.6,68.8,33.5,21.8,1008.5,30.6,0.0,Partially cloudy,Thane,0,4,1
2024-04-21,30.5,55.8,38.5,20.0,1007.7,31.2,0.0,Partially cloudy,Thane,0,4,1
2024-04-01,29.3,67.5,28.4,20.7,1009.7,31.9,0.0,Partially cloudy,Thane,0,4,1
2024-06-07,31.8,70.3,35.3,24.1,1005.8,54.1,0.0,Partially cloudy,Mumbai,0,2,1
2024-04-25,28.5,54.1,35.6,14.7,1007.8,35.7,0.6,"Rain, Partially cloudy",Mahabaleshwar,1,1,4
2024-06-04,32.3,68.3,33.5,22.3,1006.7,45.5,0.0,Partially cloudy,Bhayander,0,0,1
2024-04-11,29.3,68.3,28.4,18.4,1009.2,24.4,0.0,Partially cloudy,Bhayander,0,0,1
2024-05-17,31.7,66.3,29.2,21.0,1007.1,36.6,0.0,Partially cloudy,Bhayander,0,0,1
2024-06-29,28.9,84.6,47.9,22.7,1002.0,90.7,24.0,"Rain, Overcast",Thane,1,4,3
2024-06-29,24.1,91.8,53.3,24.1,1005.0,97.0,0.1,"Rain, Overcast",Mahabaleshwar,1,1,3
2024-05-19,27.0,77.8,30.2,11.2,1005.4,59.4,6.0,"Rain, Partially cloudy",Mahabaleshwar,1,1,4
2024-05-05,30.2,53.5,41.8,20.2,1007.0,21.5,0.0,Partially cloudy,Pune,0,3,1
2024-05-26,28.1,71.9,50.4,22.3,1004.8,69.0,0.1,"Rain, Partially cloudy",Pune,1,3,4
2024-06-28,27.9,87.6,52.2,18.4,1001.1,95.3,43.756,"Rain, Overcast",Bhayander,1,0,3
2024-05-10,30.1,72.1,35.3,21.0,1008.4,34.0,0.0,Partially cloudy,Bhayander,0,0,1
2024-05-12,31.1,68.7,33.8,24.6,1008.9,43.6,0.0,Partially cloudy,Thane,0,4,1
2024-05-17,31.7,66.0,29.9,21.8,1007.1,36.7,0.0,Partially cloudy,Thane,0,4,1
2024-06-26,28.9,85.0,50.0,19.9,997.3,84.5,18.5,"Rain, Partially cloudy",Mumbai,1,2,4
2024-04-20,31.0,59.8,38.9,18.4,1007.0,29.2,0.0,Partially cloudy,Bhayander,0,0,1
2024-05-08,30.0,73.8,35.6,21.8,1007.8,38.4,0.0,Partially cloudy,Thane,0,4,1
2024-05-09,28.6,62.7,34.2,18.4,1007.7,32.7,0.5,"Rain, Partially cloudy",Pune,1,3,4
2024-04-21,30.5,56.0,39.2,19.8,1007.7,30.5,0.0,Partially cloudy,Bhayander,0,0,1
2024-06-19,27.8,84.1,46.4,27.7,1003.4,88.8,23.0,"Rain, Partially cloudy",Thane,1,4,4
2024-04-26,29.2,50.9,33.8,14.8,1007.7,35.9,0.2,"Rain, Partially cloudy",Mahabaleshwar,1,1,4
2024-06-19,23.6,89.1,42.5,22.3,1006.0,90.0,0.1,"Rain, Partially cloudy",Mahabaleshwar,1,1,4
2024-04-27,32.0,60.2,34.9,21.7,1006.4,21.2,0.0,Partially cloudy,Bhayander,0,0,1
2024-05-21,29.1,70.4,32.0,18.4,1004.8,67.3,1.3,"Rain, Partially cloudy",Mahabaleshwar,1,1,4
2024-06-23,29.4,85.8,35.3,19.1,1000.7,79.1,4.0,"Rain, Partially cloudy",Thane,1,4,4
2024-04-17,30.7,77.3,32.8,20.5,1008.6,22.7,0.0,Partially cloudy,Bhayander,0,0,1
2024-04-22,29.5,47.4,36.7,13.7,1008.8,18.3,0.0,Clear,Pune,0,3,0
2024-06-28,24.7,88.3,49.3,21.6,1003.7,95.9,4.0,"Rain, Overcast",Pune,1,3,3
2024-04-06,28.4,42.0,39.2,14.7,1008.9,23.7,0.0,Partially cloudy,Mahabaleshwar,0,1,1
2024-06-29,28.9,84.6,46.1,21.6,1002.0,90.8,28.566,"Rain, Overcast",Bhayander,1,0,3
2024-04-27,30.0,50.7,37.8,18.3,1007.4,16.7,0.0,Clear,Mahabaleshwar,0,1,0
2024-06-14,28.7,79.9,31.7,15.6,1005.6,86.2,9.159,"Rain, Partially cloudy",Bhayander,1,0,4
2024-06-02,27.2,73.3,37.1,14.8,1007.6,82.9,0.7,"Rain, Partially cloudy",Mahabaleshwar,1,1,4
2024-05-22,31.9,77.7,32.4,19.5,1002.8,44.8,0.0,Partially cloudy,Thane,0,4,1
2024-04-09,28.2,41.5,43.6,16.2,1009.6,3.4,0.0,Clear,Mahabaleshwar,0,1,0
2024-06-13,25.9,83.6,35.3,14.0,1008.2,89.0,4.4,"Rain, Partially cloudy",Pune,1,3,4
2024-05-16,28.1,65.3,31.7,7.6,1009.6,41.7,16.0,"Rain, Partially cloudy",Pune,1,3,4
2024-04-16,33.7,55.3,22.7,22.3,1007.8,11.0,0.0,Clear,Thane,0,4,0
2024-06-16,29.9,75.2,27.7,20.0,1005.3,51.1,0.0,Partially cloudy,Thane,0,4,1
2024-05-21,32.0,75.6,37.1,22.2,1003.0,29.9,0.0,Partially cloudy,Thane,0,4,1
2024-04-25,30.2,48.6,35.6,11.2,1007.4,33.1,0.5,"Rain, Partially cloudy",Pune,1,3,4
2024-04-30,31.9,32.5,40.7,16.6,1007.3,9.9,0.0,Clear,Pune,0,3,0
2024-05-13,29.9,75.5,65.1,49.9,1008.5,52.7,20.0,"Rain, Partially cloudy",Thane,1,4,4
2024-04-05,30.2,62.3,33.5,21.7,1009.3,5.5,0.0,Clear,Bhayander,0,0,0
2024-05-15,32.2,66.5,25.9,19.2,1008.1,11.1,0.0,Clear,Bhayander,0,0,0
2024-05-07,28.7,56.1,38.5,20.5,1008.9,10.2,0.0,Clear,Pune,0,3,0
2024-04-13,26.6,48.7,44.6,16.2,1010.4,13.5,0.0,Clear,Mahabaleshwar,0,1,0
2024-04-14,28.7,71.8,35.3,21.0,1010.3,21.2,0.0,Partially cloudy,Bhayander,0,0,1
2024-04-17,30.1,54.4,31.7,10.8,1010.8,56.4,7.2,"Rain, Partially cloudy",Pune,1,3,4
2024-06-05,25.1,86.9,36.0,15.1,1009.3,88.4,9.0,"Rain, Partially cloudy",Mahabaleshwar,1,1,4
2024-04-04,28.9,66.2,31.7,19.1,1010.0,22.2,0.0,Partially cloudy,Bhayander,0,0,1
2024-05-13,28.0,64.5,33.8,14.7,1009.9,42.8,3.0,"Rain, Partially cloudy",Pune,1,3,4
2024-05-29,26.0,76.4,52.6,20.5,1006.0,41.3,0.4,"Rain, Partially cloudy",Mahabaleshwar,1,1,4
2024-05-15,32.3,66.8,28.1,19.4,1008.1,11.0,0.0,Clear,Mumbai,0,2,0
2024-05-26,31.5,75.0,35.6,20.5,1004.2,50.0,0.0,Partially cloudy,Bhayander,0,0,1
2024-06-05,31.9,73.2,33.5,21.7,1007.0,60.7,0.4,"Rain, Partially cloudy",Mumbai,1,2,4
2024-04-11,27.8,44.8,42.1,16.2,1010.2,23.8,0.0,Partially cloudy,Mahabaleshwar,0,1,1
2024-06-25,30.0,76.8,47.9,24.1,997.4,66.1,0.5,"Rain, Partially cloudy",Mumbai,1,2,4
2024-05-31,32.1,73.0,35.6,21.8,1006.0,44.9,0.0,Partially cloudy,Thane,0,4,1
2024-04-05,30.2,62.1,32.0,21.9,1009.4,4.9,0.0,Clear,Thane,0,4,0
2024-06-08,26.1,82.2,31.7,25.8,1006.0,82.5,109.0,"Rain, Partially cloudy",Pune,1,3,4
2024-04-13,28.4,68.2,33.5,20.5,1009.9,26.9,0.0,Partially cloudy,Mumbai,0,2,1
2024-05-06,30.1,76.4,33.5,24.5,1007.4,33.1,0.0,Partially cloudy,Mumbai,0,2,1
2024-04-29,33.8,40.5,37.4,24.9,1007.7,8.9,0.0,Clear,Mumbai,0,2,0
2024-06-19,25.2,83.6,41.0,16.9,1005.5,87.0,0.1,"Rain, Partially cloudy",Pune,1,3,4
2024-05-22,29.7,70.2,28.4,11.1,1004.1,83.4,4.1,"Rain, Partially cloudy",Pune,1,3,4
2024-04-01,29.3,67.8,29.9,20.5,1009.7,31.5,0.0,Partially cloudy,Bhayander,0,0,1
2024-05-09,27.3,67.1,34.9,15.8,1008.4,36.2,0.5,"Rain, Partially cloudy",Mahabaleshwar,1,1,4
2024-05-10,30.2,71.9,35.3,21.3,1008.4,34.2,0.0,Partially cloudy,Thane,0,4,1
2024-04-05,29.2,47.5,40.3,14.4,1009.8,31.1,0.0,Partially cloudy,Pune,0,3,1
2024-05-22,31.9,77.8,31.7,19.3,1002.9,41.6,0.0,Partially cloudy,Mumbai,0,2,1
2024-05-29,31.4,72.1,43.6,22.3,1004.2,48.1,0.0,Partially cloudy,Thane,0,4,1
2024-06-07,25.0,85.6,30.6,9.4,1008.0,95.2,11.1,"Rain, Overcast",Mahabaleshwar,1,1,3
2024-06-13,24.0,91.2,33.1,12.2,1008.7,89.8,8.3,"Rain, Partially cloudy",Mahabaleshwar,1,1,4
2024-06-27,24.9,87.3,52.9,22.7,1002.6,94.6,0.1,"Rain, Overcast",Pune,1,3,3
2024-05-12,31.1,69.4,38.5,24.2,1008.9,43.6,0.0,Partially cloudy,Mumbai,0,2,1
2024-06-22,24.2,89.6,42.5,14.8,1004.0,83.2,4.8,"Rain, Partially cloudy",Mahabaleshwar,1,1,4
2024-04-25,30.4,66.0,38.2,22.7,1006.8,15.1,0.0,Clear,Thane,0,4,0
2024-04-10,27.6,45.8,45.4,16.6,1009.8,3.0,0.0,Clear,Mahabaleshwar,0,1,0
2024-06-12,30.6,76.8,32.0,16.6,1006.9,66.1,0.0,Partially cloudy,Thane,0,4,1
2024-04-15,31.7,66.8,29.9,18.7,1009.4,12.0,0.0,Clear,Bhayander,0,0,0
2024-04-05,30.1,62.9,32.8,21.8,1009.4,6.0,0.0,Clear,Mumbai,0,2,0
2024-06-14,28.7,79.9,33.1,15.0,1005.6,85.8,8.0,"Rain, Partially cloudy",Thane,1,4,4
2024-05-16,31.8,69.7,26.6,22.8,1007.6,34.2,0.0,Partially cloudy,Bhayander,0,0,1
2024-04-10,28.4,46.6,42.1,18.0,1009.5,1.9,0.0,Clear,Pune,0,3,0
2024-05-15,32.3,66.2,25.2,20.0,1008.1,11.1,0.0,Clear,Thane,0,4,0
2024-04-26,31.1,63.9,34.6,22.9,1006.5,27.8,0.0,Partially cloudy,Bhayander,0,0,1
2024-05-02,29.1,67.1,35.3,19.1,1006.2,18.7,0.0,Clear,Thane,0,4,0
2024-06-20,25.4,84.9,50.0,22.3,1004.5,84.4,5.0,"Rain, Partially cloudy",Pune,1,3,4
2024-04-08,28.2,31.3,30.6,13.0,1009.2,10.3,0.0,Clear,Pune,0,3,0
2024-04-20,26.7,68.9,50.4,22.0,1008.7,44.7,2.0,"Rain, Partially cloudy",Mahabaleshwar,1,1,4
2024-05-04,29.6,78.2,31.7,22.3,1008.3,33.8,0.0,Partially cloudy,Thane,0,4,1
2024-06-01,31.9,73.1,24.8,20.5,1005.8,45.2,0.0,Partially cloudy,Mumbai,0,2,1
2024-05-18,31.6,79.5,31.7,20.5,1004.8,36.2,0.0,Partially cloudy,Mumbai,0,2,1
2024-05-03,29.0,73.1,33.5,22.3,1007.3,5.7,0.0,Clear,Mumbai,0,2,0
2024-06-25,30.1,76.2,40.7,24.1,997.4,65.1,0.5,"Rain, Partially cloudy",Thane,1,4,4
2024-05-25,25.7,78.3,43.9,18.4,1004.6,67.1,0.0,Partially cloudy,Mahabaleshwar,0,1,1
2024-04-19,30.5,66.8,35.3,24.1,1006.8,26.0,0.0,Partially cloudy,Thane,0,4,1
2024-05-14,31.2,65.2,37.4,18.4,1007.7,24.8,0.0,Partially cloudy,Bhayander,0,0,1
2024-04-28,33.5,49.7,43.2,31.0,1006.4,1.0,0.0,Clear,Mumbai,0,2,0
2024-06-24,24.4,89.9,33.5,13.0,1001.6,83.3,8.9,"Rain, Partially cloudy",Mahabaleshwar,1,1,4
2024-05-19,31.6,76.2,31.7,20.0,1003.1,31.7,0.0,Partially cloudy,Thane,0,4,1
2024-06-18,28.5,79.4,36.4,20.5,1005.5,72.3,2.0,"Rain, Partially cloudy",Thane,1,4,4
2024-04-16,29.9,55.6,38.5,10.4,1010.8,26.6,0.6,"Rain, Partially cloudy",Mahabaleshwar,1,1,4
2024-06-11,25.5,85.8,33.5,17.3,1007.9,95.5,9.2,"Rain, Overcast",Pune,1,3,3
2024-05-09,30.3,72.9,35.3,24.6,1007.2,41.8,0.0,Partially cloudy,Bhayander,0,0,1
2024-05-18,29.1,63.0,31.7,13.0,1006.4,35.3,0.1,"Rain, Partially cloudy",Pune,1,3,4
2024-06-02,32.1,69.4,33.5,18.7,1006.0,35.8,0.0,Partially cloudy,Mumbai,0,2,1
2024-05-15,29.0,58.5,30.2,9.0,1009.4,25.3,0.0,Partially cloudy,Pune,0,3,1
2024-05-08,28.7,61.9,38.5,18.4,1008.8,16.3,0.0,Clear,Pune,0,3,0
2024-06-09,29.1,82.9,28.4,18.4,1004.8,91.0,52.543,"Rain, Overcast",Bhayander,1,0,3
2024-04-09,29.2,74.7,31.7,24.1,1008.6,10.3,0.0,Clear,Mumbai,0,2,0
2024-05-24,27.3,73.5,43.6,15.5,1003.5,58.7,0.0,Partially cloudy,Mahabaleshwar,0,1,1
2024-05-29,31.4,72.3,38.2,22.3,1004.1,47.8,0.0,Partially cloudy,Bhayander,0,0,1
2024-06-04,32.3,68.5,33.5,22.3,1006.7,46.0,0.0,Partially cloudy,Mumbai,0,2,1
2024-04-28,30.4,45.0,37.8,18.3,1007.5,24.2,0.0,Partially cloudy,Mahabaleshwar,0,1,1
2024-04-15,31.6,67.9,31.0,18.7,1009.4,13.3,0.0,Clear,Mumbai,0,2,0
2024-06-05,26.7,81.9,37.1,13.7,1008.8,87.8,9.0,"Rain, Partially cloudy",Pune,1,3,4
2024-05-11,30.6,73.7,38.9,19.8,1008.8,25.7,0.0,Partially cloudy,Mumbai,0,2,1
2024-05-25,31.2,74.8,31.7,22.3,1003.1,50.4,0.0,Partially cloudy,Bhayander,0,0,1
2024-04-06,31.9,43.0,35.3,21.0,1008.0,23.1,0.0,Partially cloudy,Bhayander,0,0,1
2024-05-05,30.7,74.2,38.9,19.5,1006.4,21.4,0.0,Partially cloudy,Thane,0,4,1
2024-04-07,27.9,38.9,45.4,18.7,1008.4,26.1,0.0,Partially cloudy,Mahabaleshwar,0,1,1
2024-05-02,29.1,67.2,35.3,18.6,1006.2,18.5,0.0,Clear,Bhayander,0,0,0
2024-06-04,25.5,83.6,40.0,14.8,1008.9,86.3,68.0,"Rain, Partially cloudy",Mahabaleshwar,1,1,4
2024-05-25,31.3,74.5,36.0,22.3,1003.1,50.1,0.0,Partially cloudy,Thane,0,4,1
2024-04-26,31.2,63.6,33.8,23.2,1006.5,28.9,0.0,Partially cloudy,Thane,0,4,1
2024-05-01,29.8,61.4,33.5,20.7,1005.7,9.5,0.0,Clear,Thane,0,4,0
2024-04-23,28.6,50.4,39.6,15.1,1008.0,15.0,0.0,Clear,Mahabaleshwar,0,1,0
2024-05-23,31.5,79.9,31.7,20.4,1002.0,42.5,0.0,Partially cloudy,Bhayander,0,0,1
2024-06-09,29.0,83.4,27.7,18.4,1004.8,91.0,53.0,"Rain, Overcast",Thane,1,4,3
2024-06-20,28.9,85.2,40.0,18.4,1002.2,94.3,16.705,"Rain, Overcast",Bhayander,1,0,3
2024-05-24,31.5,76.3,33.5,18.4,1002.0,47.8,0.0,Partially cloudy,Bhayander,0,0,1
2024-05-01,28.8,44.1,47.2,18.0,1007.6,9.3,0.0,Clear,Mahabaleshwar,0,1,0
2024-06-17,24.5,88.5,33.1,14.8,1007.9,88.7,0.8,"Rain, Partially cloudy",Mahabaleshwar,1,1,4
2024-06-27,27.6,88.8,50.4,29.5,1000.0,93.5,53.0,"Rain, Overcast",Thane,1,4,3
2024-04-20,31.1,59.6,35.6,18.4,1007.0,29.7,0.0,Partially cloudy,Thane,0,4,1
2024-06-10,24.3,90.5,26.6,11.2,1007.4,96.8,8.0,"Rain, Overcast",Pune,1,3,3
2024-05-14,31.2,66.2,37.1,18.4,1007.7,25.2,0.0,Partially cloudy,Mumbai,0,2,1
2024-05-06,30.3,75.0,36.4,17.9,1007.4,33.5,0.0,Partially cloudy,Thane,0,4,1
2024-04-09,29.2,73.7,31.7,24.1,1008.6,12.9,0.0,Clear,Thane,0,4,0
2024-05-07,27.1,60.0,39.6,18.0,1009.5,16.1,0.0,Clear,Mahabaleshwar,0,1,0
2024-06-17,29.5,76.6,34.2,18.4,1005.7,85.1,0.3,"Rain, Partially cloudy",Thane,1,4,4
2024-04-15,29.9,53.8,32.8,11.5,1010.7,33.2,0.0,Partially cloudy,Pune,0,3,1
2024-05-24,31.6,76.2,33.5,18.4,1002.0,46.9,0.0,Partially cloudy,Mumbai,0,2,1
2024-04-02,28.5,69.6,33.5,21.1,1008.5,31.3,0.0,Partially cloudy,Mumbai,0,2,1
2024-06-15,29.4,77.9,33.5,20.5,1004.8,68.0,0.0,Partially cloudy,Bhayander,0,0,1
2024-05-20,31.6,76.9,35.3,20.5,1003.7,43.2,0.0,Partially cloudy,Mumbai,0,2,1
2024-06-20,29.0,84.8,39.2,18.4,1002.2,93.6,13.5,"Rain, Overcast",Mumbai,1,2,3
2024-04-24,30.1,69.2,34.9,21.0,1006.3,24.7,0.0,Partially cloudy,Thane,0,4,1
2024-05-05,30.7,75.0,37.1,19.3,1006.4,20.2,0.0,Partially cloudy,Mumbai,0,2,1
2024-06-21,30.1,83.7,43.6,20.5,1002.7,86.7,9.5,"Rain, Partially cloudy",Thane,1,4,4
2024-04-03,28.7,66.3,32.8,20.4,1009.5,17.5,0.0,Clear,Bhayander,0,0,0
2024-04-01,29.1,41.5,39.6,15.5,1011.0,55.5,0.0,Partially cloudy,Pune,0,3,1
2024-06-06,25.8,85.2,31.7,11.2,1009.5,89.2,3.0,"Rain, Partially cloudy",Mahabaleshwar,1,1,4
2024-06-06,32.0,74.1,31.7,19.8,1007.3,50.1,0.0,Partially cloudy,Bhayander,0,0,1
2024-05-23,31.6,79.9,30.2,20.5,1002.0,41.2,0.0,Partially cloudy,Mumbai,0,2,1
2024-06-12,24.3,90.3,35.6,18.3,1009.1,93.2,1.0,"Rain, Overcast",Mahabaleshwar,1,1,3
2024-06-22,28.5,83.8,42.5,20.1,1001.5,87.8,13.0,"Rain, Partially cloudy",Thane,1,4,4
2024-05-30,31.5,73.2,37.4,18.4,1005.4,46.2,0.0,Partially cloudy,Thane,0,4,1
2024-04-14,28.7,72.1,34.6,21.1,1010.3,20.8,0.0,Partially cloudy,Mumbai,0,2,1
2024-05-13,26.1,73.1,26.6,9.4,1010.2,46.8,3.0,"Rain, Partially cloudy",Mahabaleshwar,1,1,4
2024-06-28,27.9,87.4,56.2,18.4,1001.1,95.2,42.0,"Rain, Overcast",Mumbai,1,2,3
2024-04-24,30.0,69.6,34.2,21.1,1006.2,23.9,0.0,Partially cloudy,Bhayander,0,0,1
2024-04-01,29.2,41.3,42.1,14.0,1011.1,55.7,0.0,Partially cloudy,Mahabaleshwar,0,1,1
2024-06-15,26.1,80.2,33.5,13.7,1006.8,76.2,0.5,"Rain, Partially cloudy",Pune,1,3,4
2024-05-26,25.8,81.2,50.4,20.5,1005.6,76.6,0.6,"Rain, Partially cloudy",Mahabaleshwar,1,1,4
2024-06-23,29.3,85.8,35.3,18.6,1000.7,79.6,4.0,"Rain, Partially cloudy",Bhayander,1,0,4
2024-05-14,27.9,60.4,35.6,11.5,1009.4,32.5,1.5,"Rain, Partially cloudy",Pune,1,3,4
2024-05-04,28.3,54.5,39.2,14.0,1009.1,21.6,0.0,Partially cloudy,Mahabaleshwar,0,1,1
2024-06-13,29.6,77.6,30.2,15.4,1006.4,69.1,6.429,"Rain, Partially cloudy",Bhayander,1,0,4
2024-05-17,26.2,73.2,32.4,11.9,1009.1,50.9,3.5,"Rain, Partially cloudy",Mahabaleshwar,1,1,4
2024-06-01,31.9,73.0,32.8,20.9,1005.7,47.0,0.0,Partially cloudy,Thane,0,4,1
2024-05-25,31.4,74.3,27.0,22.3,1003.2,47.8,0.0,Partially cloudy,Mumbai,0,2,1
2024-06-30,23.7,93.3,59.4,27.7,1005.7,97.4,0.8,"Rain, Overcast",Mahabaleshwar,1,1,3
2024-05-21,31.9,76.1,37.1,21.7,1003.1,30.0,0.0,Partially cloudy,Mumbai,0,2,1
2024-06-23,25.8,85.5,29.9,13.0,1002.7,90.9,0.5,"Rain, Overcast",Pune,1,3,3
2024-04-08,28.8,74.3,31.7,22.7,1008.5,2.9,0.0,Clear,Thane,0,4,0
2024-06-27,27.6,88.9,54.4,29.5,999.9,93.5,53.263,"Rain, Overcast",Bhayander,1,0,3
2024-04-06,31.9,42.8,35.3,21.3,1008.0,23.0,0.0,Partially cloudy,Thane,0,4,1
2024-06-18,26.3,79.5,40.0,19.1,1007.0,78.3,2.3,"Rain, Partially cloudy",Pune,1,3,4
2024-05-29,31.4,72.1,35.3,22.3,1004.2,46.3,0.0,Partially cloudy,Mumbai,0,2,1
2024-05-19,31.6,76.6,31.7,19.4,1003.1,29.7,0.0,Partially cloudy,Mumbai,0,2,1
2024-06-11,23.7,92.2,34.2,16.6,1008.4,95.8,26.7,"Rain, Overcast",Mahabaleshwar,1,1,3
2024-05-24,31.5,76.0,37.1,18.4,1002.0,47.9,0.0,Partially cloudy,Thane,0,4,1
2024-06-10,27.5,86.4,24.5,18.4,1006.1,94.1,49.0,"Rain, Overcast",Thane,1,4,3
2024-04-22,30.6,61.8,34.6,21.8,1008.3,29.2,0.0,Partially cloudy,Mumbai,0,2,1
2024-05-11,26.0,74.2,33.5,16.6,1010.5,49.6,40.0,"Rain, Partially cloudy",Mahabaleshwar,1,1,4
2024-06-09,24.3,90.6,31.7,14.8,1006.3,97.3,19.0,"Rain, Overcast",Pune,1,3,3
2024-04-04,27.9,43.7,45.4,16.2,1010.6,38.0,0.0,Partially cloudy,Mahabaleshwar,0,1,1
2024-04-10,28.8,78.4,31.7,20.9,1008.9,15.8,0.0,Clear,Thane,0,4,0
2024-04-22,30.6,61.2,34.6,21.7,1008.3,31.1,0.0,Partially cloudy,Bhayander,0,0,1
2024-04-21,27.3,62.4,30.2,16.6,1008.8,36.1,0.3,"Rain, Partially cloudy",Mahabaleshwar,1,1,4
2024-05-20,31.6,77.0,35.3,20.5,1003.6,44.8,0.0,Partially cloudy,Bhayander,0,0,1
2024-06-10,23.2,92.5,24.8,11.2,1007.8,98.1,8.0,"Rain, Overcast",Mahabaleshwar,1,1,3
2024-06-15,29.4,77.8,34.2,20.5,1004.8,67.7,0.0,Partially cloudy,Thane,0,4,1
2024-05-06,28.1,56.0,43.9,16.6,1008.3,1.6,0.0,Clear,Mahabaleshwar,0,1,0
2024-05-29,27.9,68.0,52.9,23.8,1005.1,40.1,0.0,Partially cloudy,Pune,0,3,1
2024-05-10,27.3,68.7,35.6,14.8,1009.2,45.4,28.0,"Rain, Partially cloudy",Pune,1,3,4
2024-05-31,29.2,66.7,43.2,18.4,1007.0,32.1,0.0,Partially cloudy,Pune,0,3,1
2024-06-26,24.1,93.7,55.1,24.1,1000.7,94.8,0.2,"Rain, Overcast",Mahabaleshwar,1,1,3
2024-04-09,28.7,42.8,39.2,16.9,1009.4,3.5,0.0,Clear,Pune,0,3,0
2024-04-09,29.2,74.1,31.7,24.1,1008.7,10.4,0.0,Clear,Bhayander,0,0,0
2024-06-27,27.6,88.7,57.2,29.5,1000.0,93.8,53.0,"Rain, Overcast",Mumbai,1,2,3
2024-05-28,26.3,77.3,53.3,21.2,1005.7,61.9,0.7,"Rain, Partially cloudy",Mahabaleshwar,1,1,4
2024-05-03,29.0,72.0,33.5,22.3,1007.3,6.9,0.0,Clear,Thane,0,4,0
2024-05-01,29.3,40.8,46.8,20.2,1007.2,3.0,0.0,Clear,Pune,0,3,0
2024-06-30,28.8,84.3,49.3,21.6,1002.5,93.5,5.562,"Rain, Overcast",Bhayander,1,0,3
2024-04-21,30.4,56.7,38.5,19.8,1007.7,30.2,0.0,Partially cloudy,Mumbai,0,2,1
2024-04-07,30.5,53.4,42.5,22.7,1008.0,11.7,0.0,Clear,Thane,0,4,0
2024-06-11,28.5,83.4,31.3,19.4,1006.6,84.7,8.0,"Rain, Partially cloudy",Mumbai,1,2,4
2024-04-16,30.7,46.7,41.4,13.3,1010.6,33.4,0.3,"Rain, Partially cloudy",Pune,1,3,4
2024-06-28,27.9,87.7,47.9,18.4,1001.1,95.2,42.0,"Rain, Overcast",Thane,1,4,3
2024-06-15,24.1,89.3,33.8,14.8,1007.4,82.2,0.5,"Rain, Partially cloudy",Mahabaleshwar,1,1,4
2024-06-11,28.7,82.9,32.4,19.2,1006.5,85.8,8.07,"Rain, Partially cloudy",Bhayander,1,0,4
2024-04-12,28.6,48.8,40.3,20.5,1009.6,31.3,0.1,"Rain, Partially cloudy",Pune,1,3,4
